feature,acc
"['noc', 'npm', 'lcom3', 'max_cc']
","0.6897715263503842
"
"['dit', 'rfc', 'ce', 'mfa']
","0.7335311237959634
"
"['cbo', 'moa', 'cam', 'max_cc']
","0.7103105897442195
"
"['dit', 'dam', 'ic', 'avg_cc']
","0.6786788857132826
"
"['loc', 'moa', 'mfa', 'cam']
","0.7456462868305583
"
"['cbo', 'rfc', 'ce', 'avg_cc']
","0.7268074792642446
"
"['dit', 'rfc', 'loc', 'cam']
","0.7340405929817997
"
"['dit', 'cbo', 'moa', 'max_cc']
","0.6969451852173976
"
"['dit', 'noc', 'moa', 'avg_cc']
","0.6652340907709438
"
"['lcom3', 'moa', 'ic', 'avg_cc']
","0.6826735715366142
"
"['ca', 'npm', 'mfa', 'cam']
","0.7360553780339296
"
"['dit', 'noc', 'lcom', 'ce']
","0.7032468119611133
"
"['ca', 'lcom3', 'loc', 'mfa']
","0.7480214740748788
"
"['cbo', 'loc', 'cbm', 'amc']
","0.7347875955938815
"
"['cbo', 'cam', 'cbm', 'amc']
","0.7391694696684334
"
"['dam', 'cbm', 'max_cc', 'avg_cc']
","0.6761102688748182
"
"['lcom3', 'moa', 'cbm', 'max_cc']
","0.6866405436806712
"
"['rfc', 'moa', 'mfa', 'max_cc']
","0.725864289845642
"
"['dit', 'noc', 'dam', 'avg_cc']
","0.6725695288318032
"
"['dit', 'lcom', 'ca', 'cbm']
","0.685775822241026
"
"['cbo', 'ca', 'dam', 'cam']
","0.7178461704607081
"
"['dit', 'noc', 'lcom', 'avg_cc']
","0.6854221729698178
"
"['dit', 'cbo', 'lcom', 'max_cc']
","0.7134846344420233
"
"['noc', 'dam', 'cbm', 'avg_cc']
","0.6718646751391788
"
"['cbo', 'dam', 'mfa', 'avg_cc']
","0.7320047695738794
"
"['dit', 'npm', 'max_cc', 'avg_cc']
","0.6880229985943844
"
"['dit', 'cbo', 'cbm', 'avg_cc']
","0.7063135020988571
"
"['rfc', 'npm', 'dam', 'moa']
","0.7114401838062385
"
"['npm', 'moa', 'mfa', 'avg_cc']
","0.7166074178449237
"
"['ce', 'npm', 'lcom3', 'amc']
","0.735880221298268
"
"['ca', 'ce', 'moa', 'avg_cc']
","0.711286200557468
"
"['dit', 'npm', 'loc', 'cam']
","0.7372167185867122
"
"['noc', 'cbo', 'rfc', 'mfa']
","0.7239644672220126
"
"['lcom', 'lcom3', 'moa', 'avg_cc']
","0.6909260425272611
"
"['rfc', 'lcom', 'max_cc', 'avg_cc']
","0.7110562286689363
"
"['noc', 'ce', 'moa', 'max_cc']
","0.6813116149700156
"
"['noc', 'cbo', 'ce', 'cam']
","0.7050470853249798
"
"['ce', 'mfa', 'cam', 'ic']
","0.7351909927850893
"
"['ca', 'npm', 'loc', 'mfa']
","0.7497623916587504
"
"['rfc', 'lcom', 'loc', 'cam']
","0.733561644176619
"
"['noc', 'ce', 'loc', 'moa']
","0.7021965177264992
"
"['noc', 'ca', 'ce', 'dam']
","0.6731486551454642
"
"['lcom3', 'dam', 'cam', 'cbm']
","0.7057836446655704
"
"['dit', 'ca', 'ce', 'dam']
","0.7033867419874877
"
"['lcom', 'ce', 'mfa', 'ic']
","0.7264403838802898
"
"['dit', 'loc', 'moa', 'cam']
","0.7322779735852368
"
"['cbo', 'rfc', 'max_cc', 'avg_cc']
","0.7183900001264958
"
"['dit', 'rfc', 'dam', 'cbm']
","0.7082024028711758
"
"['cbo', 'ce', 'lcom3', 'amc']
","0.7201921577127985
"
"['dit', 'rfc', 'cam', 'amc']
","0.7320829969416521
"
"['rfc', 'ic', 'max_cc', 'avg_cc']
","0.7086294796998782
"
"['dit', 'lcom', 'ce', 'max_cc']
","0.7163798797677459
"
"['lcom', 'dam', 'mfa', 'amc']
","0.7415841591897342
"
"['lcom', 'lcom3', 'dam', 'avg_cc']
","0.6952864504924602
"
"['cbo', 'rfc', 'loc', 'cam']
","0.7335305684306285
"
"['dit', 'mfa', 'amc', 'avg_cc']
","0.7296580349257582
"
"['noc', 'ce', 'dam', 'max_cc']
","0.6786850269309991
"
"['npm', 'moa', 'ic', 'avg_cc']
","0.6865254883590394
"
"['noc', 'ce', 'ic', 'amc']
","0.6954645703794219
"
"['rfc', 'loc', 'cbm', 'max_cc']
","0.7215920242129916
"
"['lcom', 'ce', 'amc', 'avg_cc']
","0.7301912240528582
"
"['loc', 'moa', 'cam', 'amc']
","0.7309208148494453
"
"['lcom', 'ce', 'loc', 'max_cc']
","0.731990928279639
"
"['dit', 'loc', 'dam', 'cam']
","0.7361460543357567
"
"['noc', 'ca', 'ce', 'amc']
","0.7099376800475905
"
"['dit', 'ca', 'ce', 'amc']
","0.7208485436794836
"
"['ca', 'npm', 'cam', 'amc']
","0.7405163113056169
"
"['npm', 'moa', 'cam', 'cbm']
","0.6987763234172395
"
"['dam', 'mfa', 'amc', 'max_cc']
","0.7272413178385551
"
"['npm', 'loc', 'cbm', 'avg_cc']
","0.7284867735015192
"
"['dit', 'ce', 'npm', 'avg_cc']
","0.7270173970844817
"
"['dit', 'ca', 'ce', 'loc']
","0.7343353283582701
"
"['dit', 'noc', 'mfa', 'avg_cc']
","0.6973796959487408
"
"['lcom', 'ce', 'ic', 'max_cc']
","0.7094037376386393
"
"['lcom', 'dam', 'ic', 'amc']
","0.721722023164977
"
"['dit', 'npm', 'cam', 'amc']
","0.7358534069634212
"
"['ce', 'loc', 'max_cc', 'avg_cc']
","0.7235073315315164
"
"['lcom', 'ca', 'moa', 'max_cc']
","0.6801606526655297
"
"['noc', 'lcom3', 'loc', 'moa']
","0.7026263398197378
"
"['cbo', 'lcom', 'npm', 'max_cc']
","0.7132076671874539
"
"['rfc', 'lcom', 'lcom3', 'moa']
","0.715104575389842
"
"['rfc', 'lcom', 'moa', 'avg_cc']
","0.7156228170128601
"
"['rfc', 'lcom', 'cam', 'amc']
","0.7308578374500941
"
"['rfc', 'ce', 'amc', 'avg_cc']
","0.7285985376483628
"
"['rfc', 'lcom', 'ca', 'cam']
","0.7342965489853566
"
"['ca', 'moa', 'cam', 'cbm']
","0.6888171590571481
"
"['rfc', 'ce', 'loc', 'max_cc']
","0.7203319060978172
"
"['noc', 'cbo', 'npm', 'max_cc']
","0.699658580255972
"
"['noc', 'rfc', 'moa', 'max_cc']
","0.6845667075413451
"
"['noc', 'mfa', 'cbm', 'avg_cc']
","0.6981999433911372
"
"['ce', 'lcom3', 'cam', 'ic']
","0.7214183423000311
"
"['dit', 'lcom3', 'dam', 'max_cc']
","0.68667209723178
"
"['noc', 'loc', 'cam', 'max_cc']
","0.720630520590918
"
"['cbo', 'rfc', 'dam', 'cbm']
","0.7189272619323492
"
"['cbo', 'loc', 'moa', 'cam']
","0.7316148701429785
"
"['dit', 'noc', 'ic', 'avg_cc']
","0.6642604389633183
"
"['loc', 'dam', 'cam', 'max_cc']
","0.7282893995740415
"
"['noc', 'ca', 'npm', 'cbm']
","0.6641427204309005
"
"['mfa', 'ic', 'cbm', 'avg_cc']
","0.6999214855061273
"
"['npm', 'loc', 'dam', 'amc']
","0.7309141863027344
"
"['dit', 'lcom', 'moa', 'max_cc']
","0.6839755558326047
"
"['lcom', 'ca', 'cbm', 'avg_cc']
","0.7002144991909638
"
"['noc', 'rfc', 'dam', 'ic']
","0.6905670455833463
"
"['dam', 'cam', 'ic', 'amc']
","0.7266340471599098
"
"['dit', 'rfc', 'npm', 'ic']
","0.7187048630959747
"
"['dit', 'cbo', 'cam', 'cbm']
","0.7190135937258437
"
"['cbo', 'lcom3', 'loc', 'dam']
","0.7278522737270757
"
"['noc', 'npm', 'moa', 'max_cc']
","0.660140704918328
"
"['dit', 'cbo', 'lcom3', 'cam']
","0.7279298013699039
"
"['noc', 'rfc', 'ca', 'ce']
","0.7073867919448722
"
"['cbo', 'ce', 'npm', 'avg_cc']
","0.7199862267989547
"
"['ce', 'dam', 'mfa', 'max_cc']
","0.7225826265398295
"
"['ca', 'loc', 'dam', 'max_cc']
","0.716259615482647
"
"['dit', 'lcom', 'cbm', 'avg_cc']
","0.6945189629344182
"
"['ce', 'loc', 'cam', 'amc']
","0.7391220823486387
"
"['cbo', 'lcom3', 'moa', 'max_cc']
","0.7042305795508887
"
"['rfc', 'ca', 'lcom3', 'ic']
","0.7241427311647838
"
"['dit', 'ca', 'dam', 'cam']
","0.7046193364224622
"
"['npm', 'dam', 'moa', 'max_cc']
","0.6836391695541508
"
"['ce', 'lcom3', 'moa', 'avg_cc']
","0.7123610384908147
"
"['noc', 'rfc', 'ca', 'avg_cc']
","0.7112415624294184
"
"['ce', 'ic', 'amc', 'max_cc']
","0.7104999691192875
"
"['ce', 'lcom3', 'dam', 'cbm']
","0.7088229029830146
"
"['dit', 'noc', 'dam', 'moa']
","0.6371460640764781
"
"['moa', 'cam', 'ic', 'cbm']
","0.6749388137637404
"
"['noc', 'npm', 'dam', 'avg_cc']
","0.6863904001756428
"
"['cbo', 'lcom3', 'loc', 'amc']
","0.7357269267273494
"
"['noc', 'ca', 'mfa', 'ic']
","0.6747609957699126
"
"['lcom', 'npm', 'loc', 'ic']
","0.7302166017108823
"
"['cbo', 'lcom', 'dam', 'moa']
","0.6958849499861832
"
"['lcom', 'ce', 'npm', 'amc']
","0.735053406248697
"
"['rfc', 'loc', 'mfa', 'cam']
","0.7457342748058354
"
"['cbo', 'moa', 'cbm', 'avg_cc']
","0.708546495577993
"
"['lcom3', 'loc', 'moa', 'max_cc']
","0.7176712226340646
"
"['cbo', 'ce', 'mfa', 'max_cc']
","0.7213780709646793
"
"['ce', 'npm', 'moa', 'amc']
","0.7341306499897982
"
"['dit', 'cbo', 'ce', 'ic']
","0.6824283471789137
"
"['cbo', 'lcom3', 'dam', 'avg_cc']
","0.7139767056804258
"
"['rfc', 'loc', 'max_cc', 'avg_cc']
","0.7175373641167235
"
"['lcom3', 'cam', 'cbm', 'max_cc']
","0.7110397301502577
"
"['noc', 'ca', 'loc', 'ic']
","0.7072709195467094
"
"['npm', 'lcom3', 'dam', 'cam']
","0.7089125426338919
"
"['noc', 'ca', 'amc', 'avg_cc']
","0.7180048711253694
"
"['lcom', 'loc', 'moa', 'ic']
","0.7212642069510746
"
"['lcom', 'npm', 'loc', 'dam']
","0.7329708133368646
"
"['dit', 'ca', 'loc', 'ic']
","0.7171721099427559
"
"['dit', 'ca', 'amc', 'avg_cc']
","0.7297743428451333
"
"['dit', 'rfc', 'npm', 'loc']
","0.7310520524423472
"
"['mfa', 'cam', 'amc', 'avg_cc']
","0.7500320178676386
"
"['noc', 'rfc', 'dam', 'mfa']
","0.7149329462941371
"
"['dit', 'cbo', 'ce', 'dam']
","0.6965424213764848
"
"['npm', 'lcom3', 'mfa', 'ic']
","0.7167428868657473
"
"['lcom', 'lcom3', 'dam', 'moa']
","0.677295499155805
"
"['lcom3', 'loc', 'dam', 'avg_cc']
","0.7265775341529459
"
"['rfc', 'ce', 'npm', 'amc']
","0.733840061237987
"
"['rfc', 'lcom3', 'cam', 'ic']
","0.7266859900604931
"
"['ca', 'ce', 'cbm', 'amc']
","0.7185357154820442
"
"['cbo', 'ce', 'ic', 'max_cc']
","0.6945227320488044
"
"['dit', 'rfc', 'npm', 'mfa']
","0.7371587356462527
"
"['dit', 'npm', 'mfa', 'ic']
","0.6976669549533671
"
"['rfc', 'ca', 'lcom3', 'loc']
","0.7277923470553224
"
"['lcom', 'dam', 'moa', 'cam']
","0.6884341060745904
"
"['noc', 'cbo', 'lcom3', 'ic']
","0.690557330499468
"
"['dit', 'rfc', 'ce', 'cam']
","0.7300558497155664
"
"['ca', 'loc', 'mfa', 'max_cc']
","0.7402767506532191
"
"['npm', 'lcom3', 'loc', 'ic']
","0.7328988902846001
"
"['ce', 'dam', 'cam', 'avg_cc']
","0.7249499281741238
"
"['ca', 'lcom3', 'max_cc', 'avg_cc']
","0.684954962087875
"
"['lcom', 'loc', 'cbm', 'avg_cc']
","0.7292818933896623
"
"['lcom', 'cam', 'cbm', 'avg_cc']
","0.7142484157454356
"
"['dit', 'npm', 'amc', 'max_cc']
","0.7254934912359593
"
"['cbo', 'dam', 'moa', 'cbm']
","0.6915271318493034
"
"['rfc', 'dam', 'mfa', 'cbm']
","0.7261730797944105
"
"['dit', 'rfc', 'cbm', 'amc']
","0.7230799677762145
"
"['ca', 'lcom3', 'loc', 'cam']
","0.7427953383618071
"
"['noc', 'lcom3', 'max_cc', 'avg_cc']
","0.6711976574493329
"
"['rfc', 'ca', 'lcom3', 'mfa']
","0.746465897512288
"
"['noc', 'cbo', 'lcom3', 'dam']
","0.6947131905790885
"
"['dit', 'cbo', 'ce', 'loc']
","0.7295736453469983
"
"['lcom', 'ca', 'cam', 'cbm']
","0.7066467075312021
"
"['rfc', 'lcom', 'amc', 'max_cc']
","0.7223429276954731
"
"['lcom', 'npm', 'loc', 'mfa']
","0.750055187206282
"
"['mfa', 'cbm', 'max_cc', 'avg_cc']
","0.7017735729171969
"
"['noc', 'moa', 'mfa', 'avg_cc']
","0.6976608965978324
"
"['loc', 'moa', 'cbm', 'amc']
","0.7277080572827532
"
"['noc', 'rfc', 'cam', 'cbm']
","0.7190435527834438
"
"['rfc', 'loc', 'cam', 'amc']
","0.7320853721832877
"
"['dit', 'moa', 'mfa', 'avg_cc']
","0.7035734963395899
"
"['noc', 'mfa', 'ic', 'amc']
","0.7075852481514471
"
"['ca', 'loc', 'ic', 'max_cc']
","0.7147898203033298
"
"['cbo', 'rfc', 'amc', 'max_cc']
","0.7268639919192531
"
"['dit', 'cbo', 'ce', 'mfa']
","0.7157056732347068
"
"['rfc', 'ic', 'amc', 'max_cc']
","0.7191664381143685
"
"['rfc', 'lcom3', 'moa', 'avg_cc']
","0.714320166086157
"
"['noc', 'cbo', 'rfc', 'cam']
","0.7203593628643385
"
"['rfc', 'dam', 'ic', 'cbm']
","0.6971454199124553
"
"['noc', 'ca', 'loc', 'mfa']
","0.7294920172717629
"
"['dit', 'dam', 'max_cc', 'avg_cc']
","0.675207887823047
"
"['rfc', 'dam', 'cam', 'avg_cc']
","0.7222770591787183
"
"['lcom', 'loc', 'moa', 'mfa']
","0.7421636364372676
"
"['dit', 'ca', 'loc', 'mfa']
","0.7409397445663538
"
"['dit', 'lcom', 'cam', 'cbm']
","0.7062343822488981
"
"['rfc', 'lcom', 'ce', 'cbm']
","0.7238699192551998
"
"['ce', 'mfa', 'cbm', 'amc']
","0.7266890370965541
"
"['cbo', 'rfc', 'moa', 'amc']
","0.7254374851347845
"
"['dit', 'cam', 'ic', 'avg_cc']
","0.7088841423603145
"
"['noc', 'cbo', 'lcom3', 'loc']
","0.7219863602746494
"
"['ce', 'loc', 'mfa', 'ic']
","0.734437256297114
"
"['noc', 'cam', 'cbm', 'max_cc']
","0.688535374250511
"
"['noc', 'moa', 'ic', 'avg_cc']
","0.6560557969842147
"
"['dit', 'loc', 'cbm', 'max_cc']
","0.7155828378348386
"
"['npm', 'dam', 'ic', 'max_cc']
","0.6891029733694238
"
"['dit', 'cam', 'cbm', 'max_cc']
","0.7084212537034483
"
"['dit', 'moa', 'ic', 'avg_cc']
","0.6723010212759091
"
"['dam', 'mfa', 'ic', 'cbm']
","0.6772475265249567
"
"['noc', 'npm', 'cam', 'cbm']
","0.6943373884673038
"
"['cbo', 'npm', 'mfa', 'avg_cc']
","0.7369033064179836
"
"['ca', 'lcom3', 'cam', 'amc']
","0.7409084499425318
"
"['noc', 'cbo', 'lcom3', 'mfa']
","0.7189495742779326
"
"['noc', 'rfc', 'ce', 'ic']
","0.7020969757876737
"
"['noc', 'moa', 'cbm', 'max_cc']
","0.6463292573398709
"
"['ce', 'loc', 'amc', 'max_cc']
","0.7345367276147463
"
"['lcom', 'mfa', 'cam', 'cbm']
","0.7259534930619094
"
"['cbo', 'rfc', 'lcom', 'amc']
","0.7283460301336457
"
"['npm', 'lcom3', 'loc', 'mfa']
","0.7493792388415969
"
"['cbo', 'lcom3', 'cbm', 'max_cc']
","0.7131819359803027
"
"['moa', 'mfa', 'ic', 'amc']
","0.7192601522969796
"
"['loc', 'dam', 'cbm', 'max_cc']
","0.721593002804181
"
"['noc', 'moa', 'cam', 'cbm']
","0.673024487604392
"
"['lcom', 'ca', 'ce', 'dam']
","0.7074189901241585
"
"['dit', 'ce', 'mfa', 'cbm']
","0.7109131974164739
"
"['cbo', 'npm', 'amc', 'avg_cc']
","0.7391577133114791
"
"['cbo', 'npm', 'loc', 'max_cc']
","0.734246435213993
"
"['npm', 'dam', 'cbm', 'max_cc']
","0.6927159787084297
"
"['ce', 'lcom3', 'amc', 'max_cc']
","0.7239159191133344
"
"['cbo', 'lcom3', 'cam', 'cbm']
","0.7244832534533147
"
"['npm', 'dam', 'cam', 'cbm']
","0.7067811731695104
"
"['noc', 'rfc', 'npm', 'moa']
","0.7005633267285821
"
"['ca', 'moa', 'amc', 'avg_cc']
","0.7258855397403512
"
"['dit', 'noc', 'ca', 'moa']
","0.641001843650054
"
"['noc', 'rfc', 'ce', 'dam']
","0.6935386738384521
"
"['rfc', 'ca', 'moa', 'max_cc']
","0.7009701261975146
"
"['cbo', 'npm', 'ic', 'max_cc']
","0.7080866804452672
"
"['dit', 'noc', 'ca', 'npm']
","0.6701502334420418
"
"['noc', 'npm', 'dam', 'moa']
","0.6574411872609558
"
"['dit', 'ce', 'loc', 'cbm']
","0.7239538385645914
"
"['ce', 'cam', 'cbm', 'amc']
","0.7358407726804966
"
"['cbo', 'rfc', 'ca', 'ic']
","0.7237211042518146
"
"['dit', 'noc', 'npm', 'lcom3']
","0.6896812152960935
"
"['lcom3', 'loc', 'cam', 'cbm']
","0.7377064477815668
"
"['ca', 'npm', 'dam', 'cbm']
","0.6853192385168106
"
"['rfc', 'ce', 'npm', 'lcom3']
","0.7312457392554854
"
"['noc', 'lcom', 'ce', 'dam']
","0.6928944146535075
"
"['noc', 'dam', 'mfa', 'ic']
","0.6657527619334871
"
"['rfc', 'mfa', 'cam', 'cbm']
","0.7433798314074664
"
"['dit', 'ca', 'ce', 'cam']
","0.7286960398428766
"
"['lcom', 'ca', 'ce', 'amc']
","0.7347180512783955
"
"['dit', 'ce', 'lcom3', 'max_cc']
","0.7138089251842045
"
"['dit', 'lcom', 'ce', 'dam']
","0.7115342092926835
"
"['lcom', 'loc', 'mfa', 'amc']
","0.7466697647617281
"
"['npm', 'moa', 'max_cc', 'avg_cc']
","0.6770963654145593
"
"['cbo', 'loc', 'dam', 'ic']
","0.7223642864935093
"
"['lcom', 'amc', 'max_cc', 'avg_cc']
","0.7197758169540265
"
"['ic', 'cbm', 'max_cc', 'avg_cc']
","0.6612057310342245
"
"['lcom', 'moa', 'mfa', 'amc']
","0.7410865056500154
"
"['noc', 'rfc', 'ce', 'loc']
","0.7081946923010124
"
"['dit', 'cbo', 'amc', 'avg_cc']
","0.7278371007549873
"
"['lcom', 'ce', 'mfa', 'cam']
","0.7445023777275411
"
"['cbo', 'dam', 'cam', 'avg_cc']
","0.7229387472343457
"
"['dit', 'mfa', 'max_cc', 'avg_cc']
","0.699688124103467
"
"['lcom3', 'loc', 'dam', 'moa']
","0.7102162868483939
"
"['noc', 'lcom', 'ce', 'amc']
","0.7211531398076244
"
"['noc', 'cbo', 'ce', 'npm']
","0.6965280903159704
"
"['cbo', 'lcom', 'loc', 'avg_cc']
","0.7351056040506065
"
"['dit', 'lcom', 'ce', 'amc']
","0.7309475478628578
"
"['cbo', 'ca', 'cam', 'ic']
","0.7215426106416902
"
"['noc', 'ce', 'cam', 'amc']
","0.7283986493559188
"
"['lcom', 'ce', 'max_cc', 'avg_cc']
","0.7085987175693982
"
"['lcom', 'loc', 'ic', 'amc']
","0.7266733918964862
"
"['dit', 'lcom', 'ce', 'loc']
","0.7346641154684154
"
"['lcom', 'cam', 'ic', 'amc']
","0.7312783305744365
"
"['noc', 'ca', 'cbm', 'max_cc']
","0.6556217688666406
"
"['noc', 'rfc', 'ce', 'mfa']
","0.7235193180938938
"
"['noc', 'cbo', 'moa', 'ic']
","0.6722094405467178
"
"['noc', 'cbo', 'loc', 'avg_cc']
","0.7209751225695697
"
"['ce', 'dam', 'moa', 'ic']
","0.6800581807297748
"
"['cbo', 'rfc', 'ca', 'loc']
","0.7213398916019477
"
"['ce', 'npm', 'lcom3', 'avg_cc']
","0.7279338797292076
"
"['lcom', 'moa', 'ic', 'amc']
","0.7214436041543181
"
"['rfc', 'lcom3', 'ic', 'avg_cc']
","0.7201104077973257
"
"['loc', 'moa', 'mfa', 'cbm']
","0.7284562456452524
"
"['dit', 'rfc', 'loc', 'cbm']
","0.72231917746519
"
"['rfc', 'loc', 'amc', 'max_cc']
","0.7245655259709858
"
"['noc', 'cbo', 'lcom', 'ic']
","0.6904447711696685
"
"['ca', 'npm', 'mfa', 'cbm']
","0.7139306299308663
"
"['dit', 'rfc', 'lcom3', 'ic']
","0.7139041502307645
"
"['noc', 'ce', 'loc', 'max_cc']
","0.713069901082825
"
"['rfc', 'ce', 'max_cc', 'avg_cc']
","0.714803717085793
"
"['cbo', 'rfc', 'ca', 'mfa']
","0.7398151337667859
"
"['cbo', 'mfa', 'ic', 'max_cc']
","0.7170722363829972
"
"['rfc', 'cam', 'ic', 'amc']
","0.7303399169647994
"
"['dit', 'rfc', 'ic', 'cbm']
","0.7026742136359061
"
"['cbo', 'ce', 'lcom3', 'avg_cc']
","0.7145260012317541
"
"['lcom', 'dam', 'mfa', 'avg_cc']
","0.7199973446674214
"
"['lcom', 'dam', 'cbm', 'max_cc']
","0.6893970020703867
"
"['noc', 'cbo', 'lcom', 'dam']
","0.6918845429390366
"
"['cbo', 'rfc', 'lcom', 'lcom3']
","0.7295077082457755
"
"['cbo', 'loc', 'dam', 'mfa']
","0.7346752906674335
"
"['rfc', 'cam', 'cbm', 'amc']
","0.7320176073848552
"
"['cbo', 'mfa', 'cam', 'cbm']
","0.737210841677693
"
"['dit', 'npm', 'loc', 'cbm']
","0.7247330946098417
"
"['lcom', 'ce', 'lcom3', 'moa']
","0.7076615044479196
"
"['noc', 'rfc', 'dam', 'cam']
","0.7060977615394337
"
"['lcom', 'ce', 'moa', 'avg_cc']
","0.7137203106742722
"
"['ca', 'npm', 'ic', 'cbm']
","0.6667395647894577
"
"['ca', 'npm', 'cam', 'avg_cc']
","0.7138980927830796
"
"['ca', 'lcom3', 'amc', 'max_cc']
","0.7251966416906029
"
"['dit', 'noc', 'cbo', 'ca']
","0.6831955065803195
"
"['rfc', 'lcom', 'loc', 'cbm']
","0.729150038711418
"
"['dit', 'npm', 'cam', 'avg_cc']
","0.715829632976552
"
"['noc', 'lcom3', 'amc', 'max_cc']
","0.7092688784727612
"
"['rfc', 'lcom3', 'dam', 'amc']
","0.7233362889700541
"
"['noc', 'cbo', 'dam', 'amc']
","0.7058897654328653
"
"['dit', 'rfc', 'npm', 'cam']
","0.731898892477739
"
"['dit', 'loc', 'moa', 'cbm']
","0.7124553343686155
"
"['noc', 'cbo', 'moa', 'mfa']
","0.7038142254626403
"
"['cbo', 'loc', 'ic', 'max_cc']
","0.7217300554809079
"
"['noc', 'lcom3', 'loc', 'max_cc']
","0.7138271699026811
"
"['ce', 'dam', 'moa', 'mfa']
","0.7119187802047046
"
"['rfc', 'lcom', 'lcom3', 'max_cc']
","0.7192844860088584
"
"['lcom', 'ca', 'loc', 'ic']
","0.7280263581284865
"
"['lcom', 'ca', 'amc', 'avg_cc']
","0.7329808382395294
"
"['noc', 'ce', 'npm', 'ic']
","0.6968973577550348
"
"['noc', 'cbo', 'lcom', 'loc']
","0.724575685802588
"
"['dit', 'rfc', 'lcom3', 'loc']
","0.7276248012580574
"
"['cbo', 'rfc', 'loc', 'cbm']
","0.7240371412586544
"
"['dit', 'lcom3', 'amc', 'avg_cc']
","0.7243910902424713
"
"['mfa', 'cbm', 'amc', 'max_cc']
","0.7253993314661242
"
"['dit', 'lcom', 'npm', 'lcom3']
","0.7020451426130516
"
"['rfc', 'ce', 'lcom3', 'moa']
","0.713862092561388
"
"['dit', 'lcom3', 'moa', 'amc']
","0.7165914678699487
"
"['noc', 'rfc', 'amc', 'avg_cc']
","0.7175603370352156
"
"['noc', 'lcom3', 'ic', 'max_cc']
","0.6747897639071689
"
"['rfc', 'ce', 'cam', 'amc']
","0.7344593910237518
"
"['rfc', 'ca', 'cam', 'cbm']
","0.7352816483699284
"
"['dit', 'cbo', 'lcom', 'ca']
","0.717934765933984
"
"['rfc', 'ca', 'lcom3', 'cam']
","0.7357962287251334
"
"['dit', 'loc', 'dam', 'cbm']
","0.7186593969510421
"
"['lcom3', 'moa', 'mfa', 'max_cc']
","0.7117098092941285
"
"['lcom', 'npm', 'max_cc', 'avg_cc']
","0.6912811093405494
"
"['noc', 'cbo', 'lcom', 'mfa']
","0.7221404384088934
"
"['cbo', 'rfc', 'lcom3', 'avg_cc']
","0.7300204765786544
"
"['noc', 'ce', 'npm', 'dam']
","0.7009921539070934
"
"['dit', 'rfc', 'lcom3', 'mfa']
","0.7318360552325084
"
"['noc', 'lcom', 'loc', 'ic']
","0.7176125872474032
"
"['noc', 'ca', 'mfa', 'cam']
","0.7226608668935561
"
"['noc', 'lcom', 'amc', 'avg_cc']
","0.7194966842058957
"
"['lcom', 'npm', 'loc', 'cam']
","0.7374484814636891
"
"['loc', 'ic', 'cbm', 'amc']
","0.7242699153490422
"
"['ce', 'npm', 'cam', 'ic']
","0.7224283888375551
"
"['dam', 'cam', 'ic', 'avg_cc']
","0.7058810374277151
"
"['dit', 'ce', 'moa', 'max_cc']
","0.7034927145995586
"
"['dit', 'cbo', 'ce', 'cam']
","0.7232809921323462
"
"['noc', 'ca', 'max_cc', 'avg_cc']
","0.6601936306553127
"
"['noc', 'ca', 'loc', 'cam']
","0.726217238718397
"
"['mfa', 'cam', 'max_cc', 'avg_cc']
","0.7265882950778917
"
"['rfc', 'lcom', 'ca', 'cbm']
","0.7301812329263665
"
"['dit', 'ic', 'amc', 'avg_cc']
","0.7079998948393124
"
"['dit', 'ca', 'loc', 'cam']
","0.739756741211113
"
"['lcom', 'loc', 'moa', 'cam']
","0.731279219218401
"
"['rfc', 'npm', 'max_cc', 'avg_cc']
","0.7187216903041047
"
"['ce', 'loc', 'cam', 'avg_cc']
","0.7378127046344141
"
"['noc', 'ce', 'npm', 'loc']
","0.7284068894624219
"
"['npm', 'lcom3', 'mfa', 'cam']
","0.7328230698235698
"
"['cbo', 'npm', 'lcom3', 'avg_cc']
","0.7234533559037587
"
"['cbo', 'lcom', 'loc', 'moa']
","0.7304063270678155
"
"['noc', 'cbo', 'mfa', 'amc']
","0.7242496451364508
"
"['cbo', 'loc', 'moa', 'cbm']
","0.7230119057783474
"
"['cbo', 'ce', 'cam', 'max_cc']
","0.7168392992613918
"
"['dit', 'ce', 'dam', 'avg_cc']
","0.711323553213274
"
"['rfc', 'lcom3', 'loc', 'moa']
","0.7173397488945665
"
"['dit', 'noc', 'dam', 'max_cc']
","0.6614606217876859
"
"['noc', 'cbo', 'loc', 'moa']
","0.7037690255983314
"
"['dit', 'npm', 'mfa', 'cam']
","0.7238151914343002
"
"['noc', 'cbo', 'lcom3', 'cam']
","0.7160670340214313
"
"['lcom', 'ca', 'loc', 'mfa']
","0.7537080466948359
"
"['dit', 'noc', 'cbo', 'rfc']
","0.711062680347658
"
"['noc', 'dam', 'cbm', 'max_cc']
","0.6611430884234046
"
"['npm', 'lcom3', 'loc', 'cam']
","0.7383633516849339
"
"['noc', 'ce', 'npm', 'mfa']
","0.7250088241650752
"
"['lcom', 'ce', 'npm', 'avg_cc']
","0.7223393869392993
"
"['cbo', 'lcom', 'dam', 'max_cc']
","0.7071217337155424
"
"['npm', 'moa', 'mfa', 'max_cc']
","0.7096327706641057
"
"['ce', 'npm', 'moa', 'avg_cc']
","0.7196168825362058
"
